Hope Richardson
Anne Bardolf
Jane McNeile
Elsie Anne Robb
Mary Hannah Spear
James Inverarity
Gwyn Green
Christina Thomson
Mary Theresa Carver
Edmund Dawson Rogers
William Woty
Aaron Banana
William Gann
Rachel Zorokhovich
Anne Croft
Charles Tomkins
Violet Alice Mary Boileau
Christiana Mary Sloggett
Jane Woodhead
Philip Parsons
Philip Doddridge
Mary Catlin
Francis Seymour Conway
John Dalling
James Henry Leigh Hunt
Charles Rogers
Henry Woods Perris
John Ernest Watt
Annie Shore Hughes
Sarah Kitay
Shylie O'Carroll
Andrew Jamesone
Ivor Philipps
Ann Wanley
Herbert George Deedes
Emanuel Bowen
Gertrude Emma Bennett
David Jardine
Alicia Harriet Everett
Frederick Beverley Morgan
Pamela Freston
Douglas Leigh Little
Ephraim McDowell
Hannah Dobson
Margaret Harbord
Elizabeth Wyn
Mary Daines
Alfred Gordon Robbins
Henry Doddridge Gordon
William Neville Gardiner
Olive Robins
Dorothy Longford
Beatrice Reay Cutter
Lydia Oldham
Nathaniel Isaacs
Henry Southgate
John McNachtane
Mary Townesend
Joseph Henry Shorthouse
William Edward Ayrton
Anthony Brady
Elizabeth LeGrand
Adeline tang
Francesco Casanova
Mary Trelawny
Barbara Noel Roffey
William Henry Gard
Ellen Maria Aitchison
Louis Marie Belloc
Maria Andriah Roche
Geraldine Prynne Harriss
Walter Hannington
William Callender Tidy
Maria Elizabeth Last
Henry Mackenzie
Ethel Winifred Graham
William Benjamin Sarsfield Taylor
Erasmus Smith
Margaret Boevey
Mary Bradshaw Darwin
Marjorie Eileen Hunt
Joseph Henshaw
Frances Kathleen Marsh
Nathaniel Plimer
Viliame Mailefihi Tuku'aho
William Vaughan
William Hughe
Jane Bell
Tobias Saunders
Herbert Charles Dean
Elizabeth Pennefather (?)
Dorothy Thomson
David Haggart
Elizabeth Poland
Matilda Anne Mackarness
Lile O'Donnel
Ellen Tudor (?)
Margaret Browne
Janet Katherine Mary Anson
Margaret Bridger
Anne Agar
Robert Warner
Isabella Murray
Laurence Price
Owen Glynne Jones
Julie Kathleen McKenna
Henry John May
Anne Tasker
Henry Greenly
Michael George Somes
Dorothy Verstone
Woolsey Johnson
Frances Godwin
Edmund Coppinger
Catherine Caswell
Mary Frances Cunneen
James Magee
Rosina Quinter
Mary Horniman Thompson Taylor
Constance Mary Annesley
Diana Mary Pollok
Francis Pirie
Alice Ramberg
Margaret Chamberlain
Kitty Louise Flynn
Grace Ogle
Margaret de la Herne
Elsie Needham
Mary Anne Dora Spalding
George Hayward
Rebecca Lye
Joan Clara Monkhouse
Jeremiah Casey
Jean Mary Baines
Redcliffe Nathan Salaman
Joseph Nathaniel Lyons
Charlotte Ann Davies
Elizabeth Farside
Frederick Cornelius Stoop
Garrick Hanbury White
Levi Baldwin Barley
Annie Leonie Stiebel
Joan Pavey
Alice Ann Wheeldon
Cecil Godfrey Rawling
Anne Corbould
Hermann Mahler
Marion Christiane Hannah Sophie Margareta Freda Sabine McFadyean
Malcolm Gillespie
Margaret O'Byrne
Josef Frantiek
Almaric St Amand
Robert Logan
Joan Wicken
Bassingbourne Gawdy
Anne Jane Williamson
Geoffrey William Henebery
Mary Wolstenholme
Sarah Stalkartt
Magdalen Moulton
James Maitland Balfour
Nicholas Maguire
Thomas George Lund
Margaret Ann McFadyean
Nancy Newbold Ryan
Hannah Martha Grange
Alexander Wylie
Robert Andrew Robertson
Meredith Hanmer
Gervaise Dinan
Marilyn Bernadette Walsh
John Neuton
Ted Ray
Elizabeth Townsend Stewart
John Nost Sartorius
Perry Purpell Templer
Ruby Florence Evelyn Clark
Jane Thornton
Priscilla Shilbery
Philip Jones
Peter Phillips Bedson
Anne Whitehead
Francis Bedford
Marion Beeley
Matthew Swinney
Samuel Pearson Haughton
Catherine Morritt
George Henderson
James Starley
William Baker
Dorothy Warren
Catherine Bruce
Anna Meades
Andrew Garran
Thomas Fludd
Thomas Manson
Sarah Tuttell
Alfred John Rawlinson
Mire N gin
Elizabeth Anne Todd
Thomas Tusser
Janera Loveday
Grace Hall Martin
Jos Marino Barreto y Lopez
Elizabeth Willems
Hannah Eliza Caldwell
Fanny May Morrieson
Richard Sterne
Harry Ripper
Marie Euphemie Aquart Ferguson
Ella Sieveking
Rebecca Lytton
Mabel Webster
John Morell
George Arthur Taylor
Henry Cotton
Geoffrey Hill Ambler
William Tuttell
Mildred Irene Hobbs
Jane Eliza Janson
Janet Jackson
Mary Elizabeth Gibson
Walter Crane
Jeremiah Wharton
Francis Tebbs Havergal
Mary Walker
Elizabeth Lucy Wall
Thomas McNamara
Mark Akenside
Bertha Edith Littell
Francis Leslie Pym
Samuel Farewell
Charlotte Turland
Thomas Whiffen
Abraham Rose Bradford
Nathaniel Bishop Harman
Willem Johannes Leyds
Marie Gratien
Ann Calvert
Cathrine Henrichsen
Rowland Sadler
James Buchanan
Joseph John Harris
Susannah Mary Wheatley
Julia Ann Nailer
Lachlan Macquarie
Bernard Mandeville
George Stayley
William Quarrier
Annie Coster Tanner
John Millner Shackleton
Henry Felton
Asta Barby
Francis Porter
William Lort Mansel
Doris Josephine Gregory
Thomas Yonge
Patrick Browne
Richard Everard Webster
Peter Creagh
John William Laing
Adriaentje Hals
Hilda St Hilary Edith Everard Mayne
Ann Goodyer
Henry-James Johnston
Isabel Mary McNamee
Frances Poyntz
Richard Gillow
Anne McMullen
Arthur Augustus Thurlow Cunynghame
Abraham Simon
Jacobus Baen
Michael Latham Powell
Edgar Brown
Evelyn White
Rachel Arundale
Anastasia D'Arcy
James Speedy
John Lenthall
Mehetabel Wellington
Beryl Brewster
James Fraser
Mabel Digneley
Elisabeth Jackson
Minnie Elam
Ralph Chamberlayne
James Robertson Murray
Edward Giddy
John Mucklo
Henry James Lavis
Vera Benedicta Gage
Lilian Buller
Samuel Charles Fripp
Jonathan Carver
Catherine Osborne
Elsie Barbara Rogers
Kathleen Burns
John Sherbrooke Banks
Antonio Brady
Elizabeth Jackson
Mary Sarah Witherington
Ann Cherrill
Benjamin Nicholson
Brian Davis
Michael Howe
Elizabeth Kemp
Elisabeth Lopukhin
George Bridges Rodney
Penelope Incledon Bury
Alan Cathcart
Norman Rufus Colin Cohn
Eglington Margaret Paterson
Margaret Josephine Smith
Michael Charles Gauntlet Wilding
Georgiana Montagu
Richard Warren
Henry Samuel Boase
Elizabeth Ayton
John Theodore Merz
Margaret Percy
Clara Georgina Wallace
William Owen Lanyon
Elizabeth Barber
Ronald Frederick James Batty
Robert Fergusson
Anne Cary
Mary Greenwell
Thomasin Hunt
Richard John Edward Humphreys
Thomas Meres
Maurice Benington Reckitt
Maurice William Cranston
John L'Estrange
Mary Louisa King
William Hurleston
Mary Woodhall
Thomas Luby
Catherine Jane Cuthbertson
Beatrice Ethel Grimshaw
Alan John Ross
Robert Vere
Kurt Bernhard Heinrich Carl Ackenhausen
Hugh Montague Trenchard
Ellen Sims
James Coombs Griffiths
Robert Wolrych
Louisa Hillyard
Francis Aim Vallat
Frances Anne Turner
Robert Abel
Helena Lefevre
William George
Thomas Audley
Thomas Drury
Jemima Adeline Beatrice Bligh
Lydia Leenderts Bas
Willett Kidd Boger
Eliza Agnes MacLeod
Thomas Faulkner
Abel Ketelbey
Samuel Eaton
Pearl Oko
John Cording
Carol Louise McDowell
Agnes White
Katherine Mary Stewart
Rose Inkforbye
Thomas Ray
Lionel Walker Birch Martin
Francis Pettit Smith
Richard Allen
Lecilina Baldwin
William Averell Harriman
Nathaniel Bladen
Elizabeth Davidson Innes
Henry Charles Erith
Georgiana Elizabeth Byng
William Drew Robeson
Leah Cohen
Ismay Lucretia Mary Stuart
Eloise Rowe Ellis
Michael George Mulhall
John Glasse
Elizabeth Neville
Daniel Sedgwick
James Bamforth
Haydock Hill
Mary Sanderson
George Alexander Graham Adamson
Henry Oliver
Elizabeth Burch
Nicholas Billingsley
John Nicholls Oldfield
Richard Beaufou
Agnes Mary Hall
Margery Collier
Alexander Guthrie
Stephen Triboudet Demainbray
George Foster Abell
Robert Louis Stevenson
Vincent Brian Wigglesworth
Elisabeth Gmes
Charlotte Maria Larkman
John Turberville
John Nickolls
Christopher Nedeham
George Zachary Edwards
Elizabeth Trentham
Grace Murray
Colette Keere
Jane Champagne
Julia Augusta Orme
Ethel Lily Emily Bennett
Robert Monson
Albert Reitlinger
Mary Turton
Mary Anne Goudge
George Johnston
Norman Harold Lever
Jessie Murdoch
Henry Mudge
Deliverance Sheffield
Nathaniel Whimper
John Philip
Caleb Threlkeld
John Hoare
Peter Frederick Blaker Bennett
James Davies Morgan
Eric Sydney Charles Sams
Elspeth Thomson
Lillian June Bailey
Jasper Kellway
Dora Robinson
John Henry White
Georgina Mary Say
Abe Bailey
Mai Ghoussoub
Alice Heylyn
Catherine Tisdall
Jane Uvedale
Hugh Freyne
Mary Ann Harvey
Nicolette Devas
Alice Maskall
Charles Chichester
Mabel Clare Lake
Mary Davidson
Christine Lush
Erskine Shand
William Sant
Mary Clegg
Elizabeth Claget
Judith Alice Liebert
Gwen Ethlin Georgiana Jones
Elizabeth Ros
Mary Cecil Hay
Rodney Howard Hilton
John Cotesworth Slessor
Aileen Cochrane
Patrick Collumb
Keith Fordyce
Doris Moutrey
Alfred Rhodes
Herbert Charles Goodeve Allen
Anne Ross
Edward Dodwell
Edward Ebenezer Meakin
Henry Elston
Elizabeth Beal
Marina Finger
James Meadows
Franois Rodolphe D'Erlanger
Alan Thomas Trueman
Patrick Keating
Francis Richard Charles Guy Greville
Tobias Crisp
Anna Wynton
James Laroche
Walter Leslie Runciman
Daniel Colwall
Honour Ham
William Archer Porter Martin
Mary Anne Catherine Keating
Hannah Earning
John Mole
Sibella Stone
Annie Coupe Speirs
Mary Ada Beatrice Moss
Priscilla Hack
Anne Barlow
Joseph Robert Edwards
Harriet Louisa Nepean
Arthur Denholm Carmichael
Lena Leah Davies
Joan Sauneford
Mary Gertrude Aney
Katherine Weedon
Shirley Elvina Bowen
Jessie McNaughten Campbell
Marjorie Stewart
Laetitia Tennent
Lilian Constance Violet Wright
Edmund Ayrton
Martha Gemmil
Charlotte Naylor
James Dafforne
William Blackham
George D'Oyly
Anne Phyllis Jessop
William Samuel
Ann Brough
John William Bury
Abraham Aurelius
Jane Baxter
Mary Georgina Gore
Margaret Isabella Alice Wright
Harvey Lonsdale Elmes
Paul Angier
Mary Magdalen Lombard
Dowse Venables
Alexander Livingstone
John Auld Mactaggart
Geoffry Harnett Harrisson
Jane Stoughton
Ernest Reinhardt
Silvester Jourdain
Alessandro Cesare Scaglia
Charles Philip Mead
Helen Leithead
Granville Elliott
Florence Reeves
Mary Macdonald
William Beckett
Alexander Jermin
Elizabeth Van Horne
James Finlay
Albert Thomas James McCreery
Maurice William Partridge
Ellen Mason
Ethel Torfrida Marchant
Matthew Boyse
Mary Waterhouse
Peter Francia
Henry Eliot Howard
John Lees
Joseph Owen
Hermann Katz
Jane Dalison
Gladys Booth
Frederick William Trench
Simone Nangle
Leopold James Maxse
Marguerite Elena May Steen
Lawrence Redfern
Thomas Fowell Buxton 
Elizabeth Adams
Richard Cheyney
Ladislaus Herbert Richard Hennessy
Robert Mackenzie
James McLeod Graham
Ella Zotnickaita
Richard Delamain
John Lyttelton
Amelia Jeanne Josephine Friedlander
Allen Holford
Eva O'Neill
Walter Dampf
Hester Desormeaux
Elizabeth Helen Margaret Farries
Margaret Hedley
Richard Willoughby
Ralph Hastings
Jessie Henderson
Daniel Lizars
Celia Brunel James
Doris Sarah Smallridge
Alfred Beyfus
Moses Lyons
Robert Sumner
Anne Heal
Francis Joseph Clark
Morris Daniels
Herbert Mayo
Gerald Cyril Thomas
Phyllis Taylor Birnstingl
Catherine Macfarlane Gow
Raymond Massey
Amber White
Margery Pinner
Robert Macnee
Anna Louisa Wheatley
Mary Alice Cecil
Henry Mann Hooke
Isabel Mary Mills
Catherine Sheldon
James Banks Tod
Dennis Geoffrey William Wilson
Michael Fitton
Ann Parsons
Michael Gardiner
Margaret Kelly
Godfrey Elton
Ales Prime
Francis Meyrick
Guy Payan Dawnay
John Skeffington
John Knight Fotheringham
Mary Alison Carnegy
Hannah Read
Frederick Monroe Atwell
George Teonge
Nellie Catherine Jackson
Paul Lorrain
Elisabeth Granier
Krystyna Stefania Mller
Gwladys Evelyn Amy Poole
Charles Rodd
Elizabeth Bruce Barclay
Robert Lucas
Bridget Kingsmill
Maxine Daniels
Kenneth MacMillan
Marion Somerville Johnston
Jean Aitkenhead
Elizabeth Parsons
Margaret Maclauchlan
John Munnings
Arthur William Peterson
Isaac Samuda
Elizabeth Walden
Salome Georgette Jeanne Schnberger
Duncan Campbell
John Lovell
Eleanor Verney
Ursula Pares
Georgette Forster
Amy Ramsay
Hafiz Yazan Bazna
Gilbert Francis Garnsey
Elizabeth Walters
William Schaw Cathcart
Anne Tresham
Joachim Christian Stocqueler
William Babthorpe
Juliana Popjoy
Louisa Jane Campbell
Jan Rymsdyk
David Baker
Ralph Freke
Henrietta Hunter
Maud Lucia Maxwell
Arthur Edwin Boycott
Eleanore Gifford
John Russell Hind
Mary Florence Bannerman
Jean Harkis
James Aickin
Christopher Carleill
Monica Bauman
Ann Mackerell
William George Maxwell
Mary Bisset
Henry Mayo
James Martin
Lois Alma Johnson
John Phillimore
Leonard Ragapo
Mary Crosby
Henry William Bentinck
Lucy Maud Montgomery
William Upcott
Katherine Russell
William Baldwyn
Louisa Mercier
Rachel Walker
Archibald Finlayson Forbes
Leonard Howard
Ethel Singuineau
Dorian Crocker
James William Wild
Charles Horsefield
Frances Fitzgerald
Margaret Jean Trevelyan
Andrew Alexander Salkey
Mary Edge
Elizabeth Collings
Rose Elisabeth Knox
Rose Donohoe
Caroline Butler
Alfred Herbert
John William Gordon
Amy Mona Reid Morris
Florence Daisy Bennett
Hilda Eliza Campbell
Thomas Larkins Walker
William Cooke
Benjamin Harold Craven
William Snow Harris
Susanna Naish
Samuel Berney
Roger Paddy
Stephen Pearce
Anne Catherine Stawell
Laura Maria Smith
James Porteous
Robert Pullar
Patricia Morgan Graham Douthwaite
Chandos Leigh
Joseph Lane
Thomas Douglas
Alison Reid
Beatrice Mary Chamberlain
Teresa Anne Evans
Robert Mannin
Elizabeth Culliford
Harold Bowden
Barbara Ruth Dyson
John West
Dora Mason
Mary Ellen Devanna
John Champernowne
Caroline Whitlam
Jane Sabbarton
Hermione Hannen
William Tilt
Anstice Katharine Gibbs
Benjamin Evans
Geoffrey Vere
Reginald Arthur Close
Percival John Scott
Ellyw Poole
Cit N Ghuithn
James Hewlett
John Adamson
Joan Margaret Craig
Vivienne Browning
John Edgar
Ann Heyrick
Beryl Yolanda Heanly
Arthur Shepherd
George James Vining
John Balsir Chatterton
Andrew Chalmers
Isabella Lorraine
Frances Hippon
Dorothy Perkins
Charles James Hoare
Katherine Wilson Sheppard
William Webb
Margaret Mirrlees
Luce Gast
Murial Paterson
David Geraint James
Inez Anita Milne
Catherine Josepha Hubbert
John Willshire
Edward Fitton
Shirley Joan Watts
John Humfrey
Frederick Robert Stewart
Janet Brock
Catherine Parsons
Barbara Olive Skelton
Ann Sidebotham
Thomas Cornwallis
Harry Roy
Philip Joseph Hartog
Janet Edith Ewing
Mary Powell
Mary Ann Johnson
Julia Davis
Henry Duff Traill
Victoria Cary
Honora Denny
Mary Ann Eliza Egerton
Rodney Graham Page
Elizabeth Henderson
John de Grenier Fonblanque
Edgar William John Mitchell
David Quinn
Hannah Nowell
George Taddy Tomlin
John Brompton
Anna Maria Charlotte Wyndham Quin
Ann Arnfield James
Edmund Parry
Meir Zvi Jung
John Thomas Peers
Edward Lye
Ruth Queenie Pearl
Alfred Hastings Horsford
Joseph Michael
Yvonne Marie Marguerite Isabelle Heckeren
Mary St Leger Harrison
Gabriel Powell
Eveline Holmes
Walter Cantilupe
Ivor Eliot Peyton
Philippe D'Auvergne
Harold Thomas Hartley
Cordelia Charlton
Elizabeth Walker Tatham
Margaret McPherson Russell
Mary Hester Cartwright
Hippolitus Curle
John Fox Burgoyne
Paul Reilly
Elizabeth Barbara Lytton
George Humphrey Middleton
Jean I. Jordan
Christian Elphinston
Isabel Balliol
Elizabeth Woodcock
Esther Wigglesworth
Lucy Knyvet
Andrew Clench
Eleanor Done
Mary Ann Chilton
Winifred Duncome Rimer
Elvire Kleiber
Robert Blackmore
Maud Wilkinson
Walter Glover Hubbard
Louis Charles D'Eyncourt
Caitrona Nic Mhathghamhna
Robert Watts
Carlotta Vyse
Ellen Hales Gross
Vera Burton
Georgina Mary Tufnell
Cornelius Grogan
William Gilby
Mary Anne Mivart
Elizabeth Pointer
Isabella Blount
Elonore Esquennes
William Morris Russell
Hannah Eaton
William Charles Cripps
Nathaniel Chamberlain
William Butterfield
Ethel Maud Burn
Ella Gwendoline Williams
William Boevey
John Thomas Banks
John Melhuish Strudwick
Anne Morison
Dorothy Frances Elizabeth Rochfort
Alexander MacPherson
John Batesford
Sarah Vanderbank
John Youl
Alexander Charles Sutherland
Francis Robert West
Robert Childers Barton
Ernest John Watson
Nicolas Mikhailovich Zernov
John Garland
Arthur Upton
Margaret Boswell
John Robert Middleton
Joseph Goodyear
Philip Salomons
Agnes Corsane
James Colyer
Angelina Harrison
Rosemary Francis Saunders
Sydney Parkinson
Mark Walker Raistrick
Anne Edwards
Honor White
Iseult Gonne
Mary Eggleston
Violet Helen Carson
Bernard Sunley
Rodney Hill
Emilia Mary Barne
Robert Colvill
Agnes Roberta MacDougall
Helen Henry
Esther Owen
Herbert, Henwood Bowden
Fanny Mary Wemyss
Francis John William Copper
Sigursteinn Magnsson
William Hart Dyke
Elizabeth Piers
James Clegg
James Hardie
Arnall C. Fayermann
James Blair
Elizabeth Griffin
John Peake Knight
Richard Montfichet
Jane Rowatt
George William Angwin
Josiah Relph
Emily Penrose
Elisabeth Gamadge
Isaac Mosse
Dionysia Seymour
Evelyn Claire Matthews
Arthur Otway Jacob
Mary Fenwick
Matthew Holbeche Bloxam
Elizabeth Vere Meldrum
Elizabeth Rathbone
John Cotgrave
Lucy Marion Ridgeway
Thomas Goodfellow
Elizabeth Barefoot
Lauchlan Alexander Mackay McGeoch
John Bourinot
Clementina Maria Reuter
Margaret Ethel Graves
John Barbrooke Grubb
Enid Popta
Sarah Coxe
Lionel Smith
Robert Cunliffe Low
Eleanor Temple
Mary Martha Fardell
James Melville
Thomas William Green
Walter Besant
John Cam Hobhouse
Edith Lloyd Williams
Harriet Newcome
Edmund Barton
Edward Nicholas Coventry Braddon
Elizabeth Constance Haythornthwaite
Thomas Christopher Eady
Katherine Bethell
Jane Halliday
Thomas Chatterton
Hilda Alice Browning
Monique Stein
Richard Duckworth
William Mowbray
Benjamin Webster
William Emerson
Annie Philippine King
Katherine Carnegie
Howard Wilkinson
Joan Marguerita Booth
Hannah Wilde
Carlo Diodati
Edward Moore
Anthony Dymoke Powell
Frances-Maria Barrett
Thomas Broadnax
Aileen Maud Brown
Patrick Gallacher
Joseph George Ward
John Flood
William Collie Ross
Eileen Lucy Ackroyd
Charlotte Gorham Harman
Marjorie Scott Boadle
Alicia Cullen
Margaret Jaques
Anne Oliver McSparron
Mabel Rust Jennings
Kathleen Betty Collins
Dorothy Frances Hollingsworth
Annie Mabel Platts
Mary Ann Shadgett
Marie Josephine Brugh
Stephen Henry Childe
Flora Ross
James Morecott Holder
Maurice Wynn
John Doudney
Charles William Alcock
Mary Browning James
Christian Augustus Henry Allhusen
Thomas Crawley
Carl Jahoda
Beatrice Laura Wilson
Richard Fox
Belle Hay Patrick
Lancelot Thomas Hogben
Edward Ratcliffe Garth Russell Evans
Henry Grattan
Richard George Robinson
Elkanah Settle
Frank Butler
Emily Borton
Graham Storey
Jonathan Churchyard
Friedrich Halle
Harry Ord
Jean Louis Ganshof Meersch
Edward Riddle
John Curwen
Moyra Eileen Tweedie
John Heysham
Reginald John Cust
Adolf Wohlbrck
Elizabeth Calthrop
Mary Kempe
Henry Doulton
George Horsford
Marian Barber
Olaus Magnus Friedrich Erdmann Henrici
Elizabeth Horden
Olive Stoker
William Coppin
Margery Roe
Wilfred Philip Barron
Joseph McKenna
Daniel McShane
Helen Wood
Niels Kaj Jerne
Catherine Margaret Read
Ann Pierrepont
Winifred Paynter
Frederick William Adam
Boscawen Trevor Griffith
Lily Rosenthal
Isabella Glover
Charles Catton
William Graham Holford
Veronica Hannah Gilbert James
Ann Clewett
William Gordon
Gwenllian Prichard
John Upton
Robert Charles Wright
William Burt Pope
John Barttelot Aldridge
Lucy Rainsford
Albert Frederick Mummery
Sonya Markovna
Prasad Mahavir Dwivedi
Sarah Dorington
David Ball
Jessie McDonald
Laurence Burn
Isobel Gowdie
Robert Hume
Frances Bunsen
John Mawer
James Bentham
Louisa Teale
Charles Edward Groom
Martha Yeates
William Creevey
Samuel Martin Stephenson
Grisel Wray
William Stocks
Maria Petty Huish
Susannah Gregory
Sophia Courtenay
William Russell Macdonald
George Frederick Ryves
Andrew Corbet
Nicholas Brembre
Ida Seward Howitt
Sarah Spratt
Henry Meyer
John Edward Singleton
George Blair
John Mackerell
John Stanbridge
Thomas Lumisden Strange
Wilhelmine Margaret Eve Cresswell
Barnard Wilson
Carl Ramsay
Harriett Jane Ingilby
Agnes Poape
William Crotty
Simon Tournai
Elizabeth Priestman
Myer Silverman
Anna Sophie Stewart Colles
Zett Carolyne Elizabeth Whiteley
Diana Lilian Jequier
Henry Bingham
Louisa Johanna Laughton
Amelia Briggs
Augusta Shakespear
Alfred Hope Patten
Hannah Bowden
John Hanning Speke
John Cole
John Cambell
Manya Harari
Hanna Mathewes
Samson Mayall
Samuel Samber
Hamelin Plantagenet
Iris Curtis
Francis James Mathew
Zephaniah Williams
Ann Ward
Isaac Bright
Elspet Mark
Joan Annie Alicia Hurley
Edmund Pilkington
George Godfrey Harrap
Bernard Sheridan
William Shaw Mason
Arthur Orton
Bruno Deutsch
Henry Donnet
Muriel Evelyn Vernon Paget
Francis Edward Foley
John Whitson
Thomas Hearne
Marianne Pfeiffer
Margaret Rickart
Josefa Lalabalavu Vaanialialia Sukuna
William Kennaway
Thomas Toke Lynch
Sarah Walker
Alice Sayer
William Macnamara Goodenough
Gryke Harthoorn
Lewis Sabran
Jane Mellows
Thomas Brittain Forwood
Houston Stewart Chamberlain
Catharine Wood
Constantine Guerbel
Florence Lund
Israel Victor Rosenthal
Jane Hurd
Fred Terry
Virginia Verran
Frederick William James
Henrietta Peach Pemberton
Moya O'Connor
Georgiana Maria Wilkie Hoby
Alice Fitzalan
Frank McClean
Edmund Widdrington Byrne
Sally Gilmour
William Farquhar
John Percy
Beatrice Charlotte Elizabeth Vesey
Walter Hayes
Anne Sellon
Beatrix Maud Palmer
Helen Gillespie
Jean-Baptiste Stouppe
Sarah Wolridge Stansfeld
Georgia Frances Ithell Manley
John Venn
David Sopolu Awolowo
Florence Dora Malet
Wilson Worsdell
Mary Ann Cross
David Whitehead
Algernon Charles Swinburne
Jane Duguid
Thomas Barford
Matilda Montgomery
Thomas Hayllar
Thomas Simson
Louis Marie Jacques Almaric Lara
Mary Ann Hutcheson
Grace Sterling Morton
Agnes Shareshull
Herbert King
Joseph Blades
Susan Deforio
Francis Samuel Drake
Margaret Boughton
Margaret Logan
Joan Ann Gage
Shapurji Sorabji
Watkyn Vaughan
Henrietta Liston Low
Charles George Williams
Henry Francis Cockayne Cust
Philip James Bailey
Robert William Duff
Howard Neville Walford
George Morris
Margaret Wisdom
Stephen Cassan
Robert Vernon Percy
Rebecca Gulson
Satyendra Prasanno Sinha
Ethel Emily Hamilton Way
Francis Englefield
James Feild
Christina Helen Macleod Anderson
Maud Peppercorn
Laurier Lister
Jean Straiton
Harriet Leonora Frith
Julian Notary
Jane Dunnington
Beatrice Kate Royal
Margaret Henrietta Gray
Amy Peyton
Sara Werckendet
Rowland Mainwaring
Margaret Innes Paterson
Bryan Thomas Mahon
George James Wardle
Henry Shank
Harriet Thorn
Victor Douglas Ponton
Samuel Shulman
Paulina Pepys
Sarah Anes
William Penson
George Rice
Frances Hannah Mary Gould
Isaac Cruikshank
Edward Baeshe
Delarivier Manley
Ann Elizabeth Hill
Billy Reid
Leonora Sara Mendes
Theodore Rathbone Hubback
Francis Hawes
Rutland Boughton
Archibald McConnell
Dugald MacGregor
James Dawson Clark
Elias Terrot
Jane West
Mary Sidney
Elizabeth Stone
Albert Antonio Nunez
Benn Jack Brunel Cohen
John Legg
Elizabeth Virginia Lucas
John Eustace Harman
Francis Perry
Katherine Waldyff
Suzi Gablik
Richard Sidney Sayers
Satyendranath Bose
Jean Green
Thomas Joseph Haslam
Henry Bromley
Mary Hannah Gibson
Anna Merrick Walton
Mary Haslam
Edward Pereira
Richard Hasleton
Ifan Evans
Giles Hussey
William Edwin Balchin
Augustus Wall Callcott
William David Stewart Scott
Thomas Bourdillon
John Christopher Roberts
James Esten
Evelyn Una Crosthwaite Goodacre
Berthold Paul Wiesner
Sybella Graham
Mary Turner Lombe
Emily Boosey
John Stuart Blackie
Adelaide Neilson
Simon Patrick
Musgrave Heighington
Isabel Grace Mackenzie
Elizabeth Cramond
Francis Carbutt
Frederica Schomberg
Mary Ann Kerr
Margaret Partridge
John McKinlay
James Blacker
Joan Maud Violet Thurn
Robert Coles Arnold
Henry Linckmyer Saxby
Nicholas Dermody
Eleonora Adelaide Sophia Leopoldina Chivre
Barbara MacDonald
Charles Bishop
Frederick Hollyer
Edmund Sidebotham
James Kemp
Henry Karslake
John Heywood
Mary Ann M'Douall
William Croft
Ann Chilcot
Peter Vanlore
Mary Lucy Roberts
Nicholas Boste
Hephzibah Hannah Finch Jones
Esther Marie Benjamin
Theodore Marc Wratislaw
Charles Howarth
Elizabeth Lorde
Michelle Thomas
Evelyn Catherine Clarke
Susanna Thornbery
Joseph D'Aguilar Samuda
Leslie Kenneth O'Brien
John Singleton
William Wythens
John Arderne Rex
Anne Astley
Mary Elizabeth Hagger
Ann Smyth
Mary Philipse
Gwyneth Price
Degory Nicholls
Edward James Foote
Hester Weemss
Josiah Forster
Anne Brough
Jane Purves
Grace Massy
Robert Bond
Isabella Gunning
Henry Britton
Phoebe Gadsden
Thomas Sammes
Mary Annie Morley
Mary Jackson
Jane Venn
Martha Walker Freer
John Claydon
Ernest Thomas Sinton Walton
John Jacob Astor
Richard Frederick Birch
Mary Jane Cookson
Jane Hedderwick Nisbet
Ethel Annie Greenhill
Samuel Palmer
Thomas Lister Parker
George Bowyer
Mary Gertrude Illingworth
Rachel Constance French
Thomas Walker Elmhirst
Jane Henn
Louisa Pepper
Catherine Ferguson
Hilda Mary Sisterson
Friedrich Christian Accum
Francis Grandy
Thomas Watt Hamilton
Sibyl Victoria Greys O'Neill
Willoughby Lacy
James Mann
Helen Margaret Forman
Joan Kearney
Alexander Augustus Frederick William Alfred George Cambridge
Bernard Melchior Feilden
Grace Honywood
Zlie Marie Brittam
Frances Freeling Broderip
Winifrid Dorothy Fitzherbert
Margaret Emily Deering
Joseph Fletcher
John Philippart
Joseph Procter
John Horace Round
June Peck
Samuel Bohm
Richard van der Riet Woolley
Richard Cozens
Isabella Stewart
Patrick Branwell Bront
Ann Eliza Truss
Philip Armand Hamilton Gibbs
Hannah Kill
Henry Stormont Hatton
Doris Lilian Frances Snow
Eleanor Wall
Bickham Aldred Cowan Escott
Richard Dering
Martha Harding
Mary Eleanor Burke
David Edwin Keir
Janet Wallace
John Kemp Starley
Mary Louisa Pycroft
Edward Misselden
Edward Calvert
Catherine Paschall
Katherine Wymbish
Charles Frederick Green
Jemima Elizabeth Bailey
Charles Fitzclarence
Mary Gould
Mary Beatrice Marshall
Hercules Meautys
Barbara Courtenay Linton
Mildred Blanch Rose
Catherine Prettijohn
William Coulson
Joyce Lawrence Feibusch
George Whitfield
Jane Hardie Walker
Charles Spencer
Sheila Mary Wicks
